Card Name,Card Type,Card Subtype,Mana Cost,Text Box,Power,Toughness,Starting Loyalty,Image Filename,Commander? (Y),Flavour Text,Notes
Fish Out of Water,Creature,Fancy Fish,{B}{U}{W},Flying.,2,1,,Fish Out of Water.png,,"We're gonna have a great jump today. Okay, first crank a hard cutback as you hit the wall. There's a screaming bottom curve, so watch out. Remember: rip it, roll it, and punch it. - Crush, Finding Nemo.",
"Gizmo, Leaping Defender",Creature,Nomadic Hamster,{1}{G},"Reach, Equanimity.",1,3,,"Gizmo, Leaping Defender.png",,Is it a bird? Is it a plane? No... it's... a... hamster?,
Happy Couple,Creature,Human Miracle,{1}{G}{W},"Vigilance, Lifelink. Whenever you gain life while defending with Happy Couple, distribute that many +1/+1 counters amongst creatures you control.",1,1,,Happy Couple.png,,,
Harridan of the Lake,Creature,Bog Witch,{4}{B}{U}{R},"Rage, Perspicacity, Menace.

Whenever Harridan of the Lake is blocked by 2 or more creatures, place a -1/-1 counter on Harridan of the Lake. At the end of controller's end step, each player takes X damage, where X is the number of -1/-1 counters on Harridan of the Lake.",7,7,,Harridan of the Lake.png,,IT IS MY HOUSE. BECAUSE I SAID SO.,
"Karltoffeln, Sagacious Potato",Creature,Potato God,{1}{U}{G}{W},"Equanimity, Perspicacity.

Karltoffeln, Sagacious Potato has X/X, where X is equal to the number of creatures with Harmony on the battlefield, plus the number of Patience Counters on the battlefield.",X,X,,"Karltoffeln, Sagacious Potato.png",,Don't eat because you are unhappy; do not be unhappy because you eat.,
King Richard,Creature,Fish King,{B}{U}{G},"Islandwalk, Lifelink.

As long as there are 4 or more creatures with Harmony on owner's battlefield, King Richard has Indestructible and Trample.",4,2,,King Richard.png,,"My son, my son, my kingdom for my son. - Difficult Child.",
"Lady Bug, Hamster-Tamer",Creature,Bug God,{1}{G}{W},"Equanimity, Lifelink.

Whenever you gain life while defending with Lady Bug, Hamster-Tamer blocking, distribute that many +1/+1 counters amongst other creatures you control.",2,3,,"Lady Bug, Hamster-Tamer.png",,,
Nephophile,Creature,Human Cloud Rider,{2}{B}{U},"Flying, Gravedigger.

Whenever an opponent takes at least 5 or more damage during any turn, put a +1/+1 counter on Nephophile. ",2,3,,Nephophile.png,,,
"Potato, God of Rage",Creature,Potato God,{B}{G}{R},"Rage, Trample.

For each turn Potato, God of Rage doesn't attack, it gets a +1/+1 counter. Once Potato, God of Rage attacks or blocks, it loses all counters.",2,2,,"Potato, God of Rage.png",,"Everything, everywhere, all at once.",
"Puffin Pacifist, Violinist",Creature,Puffin,{1}{U}{G}{W},"Flying, Harmony, Lifelink.",1,4,,"Puffin Pacifist, Violinist.png",,"Violins, not violence.",
Schimoleculer Sage,Creature,Food Scientist,{2}{U}{G},"Landfall - whenever a land enters the battlefield under your control, create a food token. Weird Science: whenever a creature enters the battlefield under you control, you may pay 2 to convert a token on a creature you control to another token on a creature you control that is not already on target creature.",2,2,,Schimolecular Sage.png,,,
"Ser Blaise, Runaway Knight",Creature,Cat Knight,{2}{G}{R},"Rage, Trample.

Whenever Ser Blaise, Runaway Knight is blocked by more than 1 creature, controller receives one damage for each creature blocking Ser Blaise, Runaway Knight beyond the first blocker. Ser Blaise, Runaway Knight gets +2/+1 for each blocker beyond the first blocker until end of turn. ",4,1,,"Ser Blaise, Runaway Knight.png",,Eats. Shits. Leaves.,
"Snowy, the Lost and Found",Creature,Nomadic Hamster,{1}{B}{G},"Gravedigger.

Whenever Snowy, the Lost and Found returns to the battlefield from a graveyard, target Human Creature you control gets a +1/+1 counter.",1,2,,"Snowy, the Lost and Found.png",,Not all who wander are lost. Snowy was definitely lost.,
The Aspiring DJ,Creature,Human Musician,{3}{G},"Harmony, Trample.",3,3,,The Aspiring DJ.png,,,
The Clarinettist,Creature,Human Musician,{1}{W},"Harmony, Equanimity.",1,1,,The Clarinettist.png,,,
The Drummer,Creature,Human Musician,{4}{R},"Harmony, Rage.",4,4,,The Drummer.png,,,
The Pianist,Creature,Human Musician,{5}{B},"Harmony, Gravedigger.",5,5,,The Pianist.png,,,
The Singer,Creature,Human Musician,{2}{U},"Harmony, Perspicacity.",2,2,,The Singer.png,,,
Tortured Artist,Creature,Human Musician,{2}{B}{G},"Gravedigger, Harmony.

Landfall: Whenever a land enters the battlefield under your control, tap target land an opponent controls and place a stun counter on it.",2,3,,Tortured Artist.png,,,
Traveling Physicist,Creature,Old Man,{U}{G}{W},"Equanimity, Perspicacity.",1,4,,Traveling Physicist.png,,Silence.,
Chordial Invitation,Enchantment,,{3}{W},"??: Return target creature you control to your hand, and search your library for a creature with Harmony and put it into your hand.",,,,Chordial Invitation.png,,,
Hamster Boy Energy,Enchantment,,{1}{B}{U}{G},"??: Roll a d20

1-9: Sacrifice a creature; target opponent sacrifices a creature with the same mana value.
10-19: Untap all lands you control.
20: Gain 5 life.",,,,Hamster Boy Energy.png,,,
Ink Poisoning,Enchantment,Aura,{2}{B},"Enchant creature.

Enchanted creature gets -1/-2.",,,,Ink Poisoning.png,,,
Project Management,Enchantment,,{1}{U}{G},"??: Basic lands you control can be tapped for any mana value type this turn. Any mana tapped this way gains X stun counters, where X is the number of basic lands tapped this way this turn",,,,Project Management.png,,,
Tattoo Appointment,Enchantment,,{3}{W},{X}??: Move a counter from target creature you control onto another target creature you control. X is the mana value of the creature with the greater mana value.,,,,Tattoo Appointment.png,,It is not impermanence that makes us suffer. What makes us suffer is wanting things to be permanent when they are not. - Thich Nhat Hanh.,
That's A Wrapped,Enchantment,,{2}{U}{W},"{X}??: Search target player's library for a creature with Harmony, whose mana value is <= X.",,,,That's A Wrapped.png,,,
Vengeance,Enchantment,,{3}{B}{U},"Whenever a creature you own is put into your graveyard from battlefield, X damage is dealt to target opponent, where X = the mana value of target card opponent played this turn.",,,,Vengeance.png,,,Damage has to be dealt to owner who played the card
Whataboutism,Enchantment,,{3}{W},"Whenever a counter on the battlefield is moved, target opponent may also move a counter (this does not re-trigger Whataboutism).",,,,Whataboutism.png,,,
A Kindness?,Instant,,{5}{U}{U},"Target defending creature takes no damage this turn, and gains X +1/+1 counters, where X = target attacking creature's power. Defending creature loses all +1/+1 counters the next time it attacks.",,,,A Kindness.png,,,
Feud-alism,Instant,,{3}{R},"Deal X damage to target creature or opponent, where X is the amount of damage received this turn.",,,,Feud-alism.png,,Petty revenge is revenge nonethelesss. - Difficult Child.,
Flirt,Instant,,{1}{U}{G},"Target creature gets +1/-2 until end of turn.

{3}{U}{G} Last Call: target creature gets +3/-2 until end of turn.",,,,Flirt.png,,,
Lash Out,Instant,,{2}{R},Deal 3 damage to target tapped creature,,,,Lash Out.png,,,
Logical Fallacy,Instant,,{B}{U}{W},Counter target creature spell unless controller returns another creature to their hand with mana value greater than or equal to countered created spell.,,,,Logical Fallacy.png,,,
Quixotic,Instant,,{X}{U}{R},"??:Target player takes no damage from target creature for X turns, where. Player receiving no damage takes 2x damage from original source after X turns if original source of damage is on the battlefield once X turns have concluded.",,,,Quixotic.jpg,,,
Reluctant Foresight,Instant,,{1}{U},"Target player untaps up to 3 lands, to be used for an Instant spell in target player's hand. Each land untapped this way gets a stun counter.",,,,Reluctant Foresight.png,,,
Sass,Instant,,{1}{U},Target creature gets 0/-2 until end of turn.,,,,Sass.png,,,
Seriously?,Instant,,{3}{U},"Target player with an attacking creature rolls a d20, with the following effects on target attacking creature:

1-9: creature's power is reduced to 0, and is instead added to creature's toughness
10-19: creature's toughness is reduced to 0, and is instead added to creature's power
20: creature gets +2/+2 until end of turn, and cannot be blocked by more than one creature, and must be blocked if able",,,,Seriously.png,,,
Swords to Plowshares,Instant,,{W},Exile target creature. Its controller gains life equal to its power.,,,,Swords to Plowshares.png,,"""The arc of my blade has carved a path of light for the peace that will follow.""",
Technically...,Instant,,{1}{B},Counter target creature spell an opponent played this turn.,,,,Technically.png,,,
Welcome Guest ,Instant,,{2}{W},"Target creature gets +3/+3. If this card is played during an opponent's turn, negate all damage from target attacking creature.",,,,Welcome Guest.png,,,
Arcane Sanctum,Land,,,"(??: Add {W}, {U}, or {B})

Arcane Sanctum enters the battlefield tapped.",,,,,,,
"Club Med, Sicily",Land,,,"(??: Add {U}, {G}, or {W})

Club Med, Sicily enters the battlefield tapped, unless you take one damage.",,,,,,,
Crumbling Necropolis,Land,,,"(??: Add {U}, {B}, or {R})

Crumbling Necropolis enters the battlefield tapped.",,,,,,,
Downer Avenue,Land,,,"(??: Add {G}, or {W})

Downer Avenue enters the battlefield tapped. You gain 1 life.",,,,,,,
Frontier Bivouac,Land,,,"(??: Add {G}, {U}, or {R})

Frontier Bivouac enters the battlefield tapped.",,,,,,,
Indatha Triome,Land,,,"(??: Add {B}, {G}, or {W})

Indatha Triome enters the battlefield tapped.",,,,,,,
Jungle Shrine,Land,,,"(??: Add {R}, {G}, or {W})

Jungle Shrine enters the battlefield tapped.",,,,,,,
Montpelier Row,Land,,,"(??: Add {B}, {G}, or {R})

Montpelier Row enters the battlefield tapped. Tap target Human Boy you control, and place 1 stun counter on it. ",,,,,,,
Nomad Outpost,Land,,,"(??: Add {R}, {W}, or {B})

Nomad Outpost enters the battlefield tapped.",,,,,,,
Opulent Palace,Land,,,"(??: Add {B}, {G}, or {U})

Opulent Palace enters the battlefield tapped.",,,,,,,
Orchard Street,Land,,,"(??: Add {B} or {G})

Orchard Street enters the battlefield tapped. Target creature you control takes 1 damage.",,,,,,,
Printer's Row,Land,,,"(??: Add {U}, or {R})

Printer's Row enters the battlefield tapped. If there are no creatures on the battlefield under your control with a Perspicacity counter, add a Perspicacity counter to target creature you control.",,,,,,,
Raugrin Triome,Land,,,"(??: Add {U}, {R}, or {W})

Raugrin Triome enters the battlefield tapped.",,,,,,,
Savage Lands,Land,,,"(??: Add {B}, {R}, or {G})

Savage Lands enters the battlefield tapped.",,,,,,,
Seaside Citadel,Land,,,"(??: Add {U}, {G}, or {W})

Seaside Citadel enters the battlefield tapped.",,,,,,,
The White Swan,Land,,,"(??: Add {U} or {G})

The White Swan enters the battlefield tapped, unless you tap and place a stun counter on target creature you control.",,,,,,,
Wellington Avenue,Land,,,"(??: Add {U}, {G}, or {W}) 

Wellington Avenue enters the battlefield tapped, unless you control 4 or more creatures.",,,,,,,
"Tom, Change Agent",Planeswalker,Human Empath,{1}{B}{U}{G},"+1: Scry 1.
-1: Move counter from target creature you control to another target creature you control.
-5: Return target creature from your graveyard to the battlefield under you control with a -1/-1 counter on it.",,,4,"Tom, Change Agent.png",,What do they not know about you? What do you not know about them?,
Botched Surgery,Sorcery,,{4}{B},Destroy target modified creature.,,,,Botched Surgery.png,,"""So which shoulder do YOU think is worse?"" - Nervous Doctor.",
Family Values,Sorcery,,{2}{B}{G},"Sacrifice a creature: search your library for a creature that shares a creature type with a creature you control and place it onto the battlefield. If you have 3 or more creatures of that creature type on the battlefield, creatures of that creature type have haste until the end of turn.",,,,Family Values.png,,,
Hanger,Sorcery,,{X}{B}{G},Sacrifice X counters and create X/2 food tokens (rounded up).,,,,Hanger.png,,You're not yourself when you're hungry.,
Hyperfocus,Sorcery,,{3}{U}{U},"Untap all creatures you control. There is an additional combat phase this turn, and an additional main phase. Any creatures used to attack in the second combat phase receive a stun counter.",,,,Hyperfocus.png,,,
LASIK,Sorcery,,{X}{U}{U},Place Perspicacity counters on X creatures you control.,,,,LASIK.png,,I can see clearly with my glasses off. - Song.,
Mostly Cloudy,Sorcery,,{2}{G},"Search your library for either a Swamp or an Island, and place it onto the battlefield tapped under your control.",,,,Mostly Cloudy.png,,,
Pyrrhic Victory,Sorcery,,{4}{B}{U},"Destroy all creatures. Take X/2 damage (rounded down), where X is the number of creatures destroyed this way.",,,,Pyrrhic Victory.png,,,
Unfettered Capitalism ,Sorcery,,{7}{B},"This spell cannot be blocked. Untap all lands on the battlefield. Destroy all creatures unless owner pays {2} for each creature under their control, or sacrifices and artifact or an enchantment (opponents pick creatures to save where appropriate).",,,,Unfettered Capitalism.png,,"Fuck everyone, in particular.",
Wheelchair Keg Stand,Sorcery,,{X}{B}{G},"X creatures get +4/+0 until the end of the turn. Creatures targeted this way must attack this turn, and receive a stun counter after your combat phase.",,,,Wheelchair Keg Stand.png,,"You won't remember it, but it was powerful.",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
